artist,year,album,track_n,track_title,line,lyric
Taylor Swift,2012/10/22,Red,5,All Too Well,42,Because there we are again when I loved you so
Taylor Swift,2012/10/22,Red,5,All Too Well,43,Back before you lost the one real thing you've ever known
Taylor Swift,2012/10/22,Red,5,All Too Well,44,"It was rare,I was there,I remember it all too well"
Taylor Swift,2012/10/22,Red,5,All Too Well,45,"Wind in my hair,you were there,you remember it all"
Taylor Swift,2012/10/22,Red,5,All Too Well,46,"Down the stairs,you were there,you remember it all"
Taylor Swift,2012/10/22,Red,5,All Too Well,47,"It was rare,I was there,I remember it all too well"
Taylor Swift,2012/10/22,Red,6,22,1,It feels like a perfect night to dress up like hipsters
Taylor Swift,2012/10/22,Red,6,22,2,"And make fun of our exes,uh uh,uh uh"
Taylor Swift,2012/10/22,Red,6,22,3,It feels like a perfect night for breakfast at midnight
Taylor Swift,2012/10/22,Red,6,22,4,"To fall in love with strangers,uh uh,uh uh"
Taylor Swift,2012/10/22,Red,6,22,5,Yeah
Taylor Swift,2012/10/22,Red,6,22,6,"We're happy,free,confused,and lonely at the same time"
Taylor Swift,2012/10/22,Red,6,22,7,"It's miserable and magical,oh yeah"
Taylor Swift,2012/10/22,Red,6,22,8,Tonight's the night when we forget about the deadlines
Taylor Swift,2012/10/22,Red,6,22,9,"It's time,uh uh"
Taylor Swift,2012/10/22,Red,6,22,10,"I don't know about you,but I'm feeling 22"
Taylor Swift,2012/10/22,Red,6,22,11,Everything will be alright if you keep me next to you
Taylor Swift,2012/10/22,Red,6,22,12,"You don't know about me,but I bet you wanted to"
Taylor Swift,2012/10/22,Red,6,22,13,Everything will be alright if we just keep dancing like we're 22
Taylor Swift,2012/10/22,Red,6,22,14,22
Taylor Swift,2012/10/22,Red,6,22,15,It seems like one of those nights
Taylor Swift,2012/10/22,Red,6,22,16,"This place is too crowded,too many cool kids,uh uh,uh uh"
Taylor Swift,2012/10/22,Red,6,22,17,"(Who's Taylor Swift,anyway? Ew)"
Taylor Swift,2012/10/22,Red,6,22,18,It seems like one of those nights
Taylor Swift,2012/10/22,Red,6,22,19,We ditch the whole scene and end up dreaming
Taylor Swift,2012/10/22,Red,6,22,20,Instead of sleeping
Taylor Swift,2012/10/22,Red,6,22,21,Yeah
Taylor Swift,2012/10/22,Red,6,22,22,"We're happy,free,confused,and lonely in the best way"
Taylor Swift,2012/10/22,Red,6,22,23,"It's miserable and magical,oh yeah"
Taylor Swift,2012/10/22,Red,6,22,24,Tonight's the night when we forget about
Taylor Swift,2012/10/22,Red,6,22,25,"The heartbreaks,it's time"
