artist,year,album,track_n,track_title,line,lyric
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,44,"We can follow the sparks,I'll drive"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,45,"Lyrical smile,indigo eyes,hand on my thigh"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,46,"We can follow the sparks,I'll drive"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,47,"""So where we gonna go?"""
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,48,I whisper in the dark
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,49,"""Where we gonna go?"""
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,50,I think he knows
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,51,He got my heartbeat (Heartbeat)
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,52,Skipping down 16th Avenue (Baby)
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,53,"Got that,oh,I mean (I mean)"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,54,Wanna see what's under that attitude like (Yeah)
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,55,"I want you,bless my soul"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,56,"And I ain't gotta tell him,I think he knows"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,57,I think he knows
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,58,"I want you,bless my"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,59,"I want you,bless my soul"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,60,"I want you,bless my (Oh,baby)"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,61,"I want you,bless my soul (He got my heartbeat)"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,62,"I want you,bless my (Skipping down 16th Avenue,baby)"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,63,"I want you,bless my soul"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,64,"I want you,bless my soul"
Taylor Swift,2019/8/23,Lover,6,I Think He Knows,65,"And I ain't gotta tell him,I think he knows"
Taylor Swift,2019/8/23,Lover,7,Miss Americana & The Heartbreak Prince,1,"You know I adore you,I'm crazier for you"
Taylor Swift,2019/8/23,Lover,7,Miss Americana & The Heartbreak Prince,2,"Than I was at 16,lost in a film scene"
Taylor Swift,2019/8/23,Lover,7,Miss Americana & The Heartbreak Prince,3,"Waving homecoming queens,marching band playing"
Taylor Swift,2019/8/23,Lover,7,Miss Americana & The Heartbreak Prince,4,I'm lost in the lights
Taylor Swift,2019/8/23,Lover,7,Miss Americana & The Heartbreak Prince,5,American glory faded before me
Taylor Swift,2019/8/23,Lover,7,Miss Americana & The Heartbreak Prince,6,"Now I'm feeling hopeless,ripped up my prom dress"
Taylor Swift,2019/8/23,Lover,7,Miss Americana & The Heartbreak Prince,7,"Running through rose thorns,I saw the scoreboard"
Taylor Swift,2019/8/23,Lover,7,Miss Americana & The Heartbreak Prince,8,And ran for my life (Ah)
Taylor Swift,2019/8/23,Lover,7,Miss Americana & The Heartbreak Prince,9,No cameras catch my pageant smile
